date,open,high,low,close,volume,amount,outstanding_share,turnover,ret_1,ret_2,ret_3,ret_5,ret_10,ma5,ma10,ma20,ma30,ma60,mom_5,mom_10,mom_20,trend_stability,vol_ma_5,vol_ratio_5,amount_ratio_5,vol_ma_10,vol_ratio_10,amount_ratio_10,vol_ma_20,vol_ratio_20,amount_ratio_20,volume_spike,money_flow,money_flow_ma,price_vol_corr,turnover_acceleration,vwap,vwap_20,vwap_60,vwap_120,cost_bias,bias_vwap_20,bias_vwap_60,bias_vwap_120,price_std_20,chip_concentration,profit_ratio,std_5,cv_5,std_10,cv_10,std_20,cv_20,atr,volatility_breakout,ma_diff_5,ma_diff_10,ma_diff_20,ma_diff_30,ma_diff_60,bias_20,bias_extreme,rsi,body,upper_shadow,lower_shadow,range,close_pos,vol_x_ret,mom_x_vol,range_x_vol,body_x_mom,target,latent_20,latent_23,latent_21,latent_24,latent_26,latent_30,latent_22,latent_27,latent_32,latent_3,latent_25,latent_28,latent_5,latent_7,latent_14,latent_4,latent_8,latent_9,latent_16,latent_13,latent_17,latent_15,latent_6,latent_10,latent_11,latent_1,latent_12,latent_2,latent_29,latent_18,latent_19,latent_31,alpha_score,signal,yearmonth,group
2024-08-13,68.56,70.67,67.34,68.28,20814461.0,2015226869.0,626402226.0,0.03322858721769613,0.0057445868316394755,0.022308728851624382,0.056965944272445945,0.06057781919850891,-0.017553956834532314,66.55600000000001,66.71,69.62049999999999,73.50566666666667,71.9485,0.060577819033771796,-0.01755395697589146,-0.15797262311530735,-0.772564998516721,22583554.6,0.9216645195437918,0.9519112972668561,28513663.1,0.729982006415724,0.7517879143043773,25524786.4,0.8154607319260463,0.8097966161130578,0.8406311993234225,-5828049.080000023,-9640561.439000038,-0.6767014846793022,-0.2713142512497905,59.47486367912568,97.49579183745882,101.00174632614731,82.53679078021705,0.14804802863238375,-0.29966208065847855,-0.32397208480420414,-0.1727325553301523,4.65928555060823,0.21462517954565088,1.0,1.6137936671092674,0.023634939467968925,3.3660956611479618,0.04929841330777648,4.65928555060823,0.06823792545292694,4.00471474927212,0.7224488856417177,0.025902998824162582,0.023534702289981446,-0.019254386420773262,-0.07109202477753296,-0.05098785950353535,-0.019254386279903057,0.019254386279903057,46.15781976602548,-0.0040840140017380545,0.03090216754087548,0.01376684241157483,0.048769771521855604,0.2822822814345872,0.0558324266266044,-0.0008653822261844233,0.04494936803795155,-0.00024740066112867806,0.04071470415934386,-0.8486561179161072,-1.0200650691986084,0.8574943542480469,0.7166793346405029,0.624393105506897,0.9856694936752319,0.8349553346633911,-0.12293431162834167,-1.2895241975784302,0.23651549220085144,0.7294063568115234,-1.1828367710113525,0.2672872245311737,-0.7030063271522522,-0.7495750188827515,0.004838722292333841,0.9992574453353882,1.1364346742630005,-0.859417200088501,0.36707642674446106,-0.9662164449691772,-0.704501748085022,0.38318657875061035,1.2812633514404297,1.354782223701477,1.5028411149978638,-1.4596654176712036,1.0114669799804688,-1.851938009262085,0.7137287855148315,0.6442712545394897,-1.4298850297927856,-0.062030753821270615,观望,2024-08,4.0
2024-08-14,69.72,70.2,67.58,67.58,16275428.0,1573965066.0,626402226.0,0.025982391703697427,-0.010251903925014738,-0.004566210045662156,0.011828117981733666,0.03618521925789642,-0.04790081713158645,67.02799999999999,66.36999999999999,69.06700000000001,73.15366666666665,72.011,0.03618521909902106,-0.047900817265722595,-0.1407501590412269,-0.703808886900821,20557453.4,0.7917044822293015,0.8082419470801459,27062995.1,0.6013904942842041,0.6206779090058531,25309225.2,0.643063067770245,0.6418507616269566,0.6597059237634452,-34829415.92000001,-19403053.06300006,-0.6223757954985323,-0.38364505493348566,59.51064505658217,96.89071883757232,101.12012562959976,82.88171884218838,0.13559515168665293,-0.30251317349300333,-0.33168595688316604,-0.1846211571857449,4.1610627438066965,0.2403232200920696,1.0,1.4634787323367482,0.02165550062326418,3.0430868830476885,0.045029400452758134,4.1610627438066965,0.061572399277759295,3.90580655289554,0.7313244387539598,0.008235364174936644,0.01823112836850549,-0.02152981901320028,-0.07619121405495377,-0.06153226603414297,-0.021529818871530715,0.021529818871530715,44.9482843880694,-0.03069420538859809,0.007102693103417833,0.0,0.03876886652282208,0.0,0.02864800027692663,-0.0021569450826726135,0.030693485397067757,-0.0011106765470567748,0.05696951760876012,-0.8771714568138123,-1.0848960876464844,0.7102479934692383,0.5784891247749329,0.4956275522708893,0.8007311820983887,0.6990343928337097,-0.3394351601600647,-1.3273426294326782,0.13546787202358246,0.6216790080070496,-1.3647568225860596,0.328572154045105,-0.6639347076416016,-0.7146692276000977,-0.1770368218421936,1.0300488471984863,1.181782603263855,-0.7697304487228394,0.1422034204006195,-1.0406986474990845,-0.7217326760292053,0.15906423330307007,1.3316354751586914,1.3974069356918335,1.4861326217651367,-1.5356820821762085,0.9994080662727356,-2.0230653285980225,0.4704817235469818,0.4121969938278198,-1.5300657749176025,-0.2656072849802156,观望,2024-08,4.0
2024-08-15,67.37,68.44,66.86,67.3,12955317.0,1229724060.0,626402226.0,0.020682105622019293,-0.00414323764427349,-0.014352665495020567,-0.00869052879658272,0.04179566563467496,-0.07031357922364967,67.56800000000001,65.86099999999999,68.561,72.73700000000001,72.083,0.04179566547340641,-0.07031357935207716,-0.1307155774824702,-0.6244890160945449,19510324.0,0.6640236728001028,0.6597207111257719,25563774.8,0.5067841937020973,0.5189507151078546,24209786.9,0.5351272629334872,0.528000710290941,0.5359712542530306,-906872.1900000958,-13429128.442000061,-0.583321247776219,-0.287815807892314,59.53771163557907,96.20157820554793,101.2465801536366,83.22369347100182,0.13037599449459303,-0.30042727723027296,-0.33528619042859886,-0.19133605836119516,3.6792689491258153,0.2717931227940448,1.0,0.5674240037238122,0.00843126305556463,2.245417308405718,0.033364298782646,3.6792689491258153,0.05466967234144308,3.7396775134030014,0.6102889822273888,-0.003966374762614633,0.021849045562343683,-0.018392380651041873,-0.07474875248157775,-0.0663540641945598,-0.018392380507869066,0.018392380507869066,44.44657038949544,-0.001039038147389298,0.015898959878766772,0.006537890043605036,0.02347696879294545,0.27848101089568866,0.027753311401861908,-0.0023459632699799906,0.015589263044105033,-4.342729082239104e-05,0.06181277860326895,-0.8916321396827698,-1.1079423427581787,1.1430810689926147,0.9546561241149902,0.8712618350982666,0.8964595794677734,1.1176478862762451,-0.47470805048942566,-1.3691028356552124,-0.130569726228714,0.9679452776908875,-1.4491441249847412,0.05771544203162193,-0.7459439635276794,-0.8076046109199524,-0.45433732867240906,1.066596269607544,1.2210673093795776,-0.7631887197494507,-0.04839828982949257,-1.1357500553131104,-0.8165444731712341,-0.021689653396606445,1.365191102027893,1.4388773441314697,1.5016127824783325,-1.5649056434631348,1.1957792043685913,-2.091996192932129,0.9436036944389343,0.8730344176292419,-1.574234127998352,-0.13494848928980324,观望,2024-08,4.0
2024-08-16,69.32,71.7,69.01,69.86,25327027.0,2506923871.0,626402226.0,0.04043253032756624,0.03803863298662713,0.03373779224622675,0.023140011716461517,0.045964964815091935,0.062671128688774,68.18199999999999,66.273,68.306,72.38633333333334,72.21716666666667,0.045964964658486984,0.06267112852712664,-0.06803628614353818,-0.4709106584614807,18993862.0,1.3334321898305876,1.3631543343241879,23821116.5,1.0632174608608287,1.130498466628334,24487053.75,1.034302748651417,1.0671557878236972,1.042045700311599,13676594.580000158,1747947.0459999696,-0.28667245527985324,-0.09252494962528124,59.59656670058389,95.93493530841782,101.51512249379931,83.64687308699442,0.1722151772765721,-0.27179812259830516,-0.31182666893528943,-0.16482233678545033,3.376724354818208,0.29614498903698255,1.0,1.0063399028171232,0.014405094512926887,2.5745983505521353,0.03685368379879185,3.376724354818208,0.048335590528698145,3.786843405302787,0.7624544002988954,0.024610600888121725,0.05412460563817478,0.022750563490359532,-0.03490069501587767,-0.032639977240041196,0.022750563640090204,0.022750563640090204,49.947493181731026,0.007789959606493173,0.02633839106407987,0.004437446320578495,0.03850558258824709,0.31598512893685643,0.061291163688873954,0.002309661954052169,0.05134458331134887,0.0003580652180034999,0.008016032064128265,-0.8987926244735718,-1.0224536657333374,1.374732255935669,1.1933950185775757,1.091671347618103,0.7468569874763489,1.3378193378448486,-0.24179679155349731,-1.2729120254516602,0.05107872188091278,1.1799736022949219,-1.4453060626983643,-0.01869243010878563,-0.8331786394119263,-0.8992170095443726,-0.5484341979026794,0.983888566493988,1.1279548406600952,-0.7757182717323303,-0.02375299111008644,-1.1151548624038696,-0.8752233982086182,0.011057302355766296,1.2570247650146484,1.3163962364196777,1.3982231616973877,-1.4410682916641235,1.2596025466918945,-2.0390141010284424,1.2940096855163574,1.2150219678878784,-1.4585187435150146,0.12062505598777143,观望,2024-08,5.0
2024-08-19,69.9,72.35,69.09,70.86,18398436.0,1837880722.0,626402226.0,0.02937160060475264,0.014314342971657679,0.052897473997028266,0.048535069547203324,0.043747238179407955,0.1648857471642282,68.776,67.276,68.11,72.05799999999999,72.38816666666666,0.043747238025666935,0.16488574697272962,-0.052420433397643684,-0.24968055896328448,18754133.8,0.9810336321691374,1.0028026849742269,21443836.7,0.8579824710192832,0.9047301610394919,24665749.5,0.7459102752989522,0.7778009628386161,0.7580449986431966,17662498.559999883,7562635.365999961,0.8337570952539369,-0.06116427465177576,59.64019759661395,95.79757803832395,101.87156858932386,84.03877708894575,0.18812483619308207,-0.2603153289360576,-0.30441828881953503,-0.15681781131819028,3.0820789292808817,0.3244563230535953,1.0,1.5307775801866188,0.021602844763908984,2.1346672912759956,0.03012513817350754,3.0820789292808817,0.04349532781323636,3.7492117334954442,0.6926063002701877,0.030301267734340387,0.05327308385556928,0.04037586242249658,-0.016625496264588646,-0.02111072495443156,0.04037586257524595,0.04037586257524595,51.949065253613426,0.01373390557743426,0.021027377925341817,0.011430990684246295,0.046006209420546555,0.5429447836105992,0.04291751196851295,0.004967205910395483,0.04513363873017277,0.0006008204363180512,-0.08552074513124475,-0.8492182493209839,-1.034199833869934,-0.4295741319656372,-0.30895963311195374,-0.2746446132659912,0.4222908020019531,-0.411347359418869,-0.27220839262008667,-1.155808687210083,0.9609302878379822,-0.20159512758255005,-1.0242458581924438,0.28982940316200256,-0.228873148560524,-0.21987906098365784,0.23547478020191193,0.9322852492332458,1.012977123260498,-0.49081069231033325,0.2596118450164795,-1.0608214139938354,-0.35450124740600586,0.26888853311538696,1.1867611408233643,1.2140363454818726,1.361565351486206,-1.3663190603256226,0.5518826246261597,-1.0346119403839111,-1.0859469175338745,-1.1174333095550537,-1.3717546463012695,-0.34744005101039627,观望,2024-08,3.0
2024-08-20,72.31,72.94,70.68,71.06,17226519.0,1736130026.0,626402226.0,0.02750073081636846,0.0028224668360146143,0.01717721156598917,0.05586924219910849,0.04071470415934386,0.10375893134513836,69.332,67.944,68.02799999999999,71.615,72.52066666666666,0.04071470400692534,0.10375893117369417,-0.022558459556731858,-0.03075722456764315,18036545.4,0.9550897146856067,0.9770419523826442,20310050.0,0.8481770847437594,0.8917047867777941,24703228.25,0.6973387779793514,0.7345104224524484,0.7209940015435594,-21533148.75,4209616.278999977,0.7978258466225043,-0.1723773678309518,59.68186422098985,95.68207265380386,102.14280094820518,84.38422970830945,0.19064645395256452,-0.2573321414440012,-0.3043073095671883,-0.157899524050492,2.9734343071520457,0.33631144775304794,1.0,1.7887202128902187,0.02517197034391358,2.172577578208084,0.030573847141884967,2.9734343071520457,0.04184399531007044,3.6428394668171973,0.7306627106829715,0.024923556074406994,0.04586129738522016,0.04456988283580765,-0.0077497732307825196,-0.020141385119624267,0.04456988298935749,0.04456988298935749,52.359399069716275,-0.01728668233753469,0.008865747254592429,0.0053475935821350904,0.03180410919901421,0.16814159217636332,0.038886195179056615,0.0031723097013098885,0.030375777580716364,-0.0007038221546344691,-0.07289614410357459,-0.9532539248466492,-1.0716214179992676,0.5463367700576782,0.5407359600067139,0.5381823182106018,0.5245587229728699,0.4440123438835144,-0.1908765733242035,-1.2683542966842651,0.2461303174495697,0.502945601940155,-0.33744049072265625,0.3907003104686737,0.3969382643699646,0.39406245946884155,0.38297131657600403,1.1219669580459595,1.1170517206192017,-0.46590471267700195,0.10208393633365631,-1.1586142778396606,-0.16488148272037506,0.11733858287334442,1.2647820711135864,1.328048825263977,1.3660134077072144,-1.4014450311660767,0.8907006978988647,0.6839723587036133,0.2219533920288086,0.1535085290670395,-1.4759106636047363,0.9251968644344297,观望,2024-08,7.0
2024-08-21,69.72,72.51,69.41,71.43,15135485.0,1515712417.0,626402226.0,0.024162565795224362,0.005206867435969764,0.008044030482641906,0.022473518465502496,0.05696951760876012,0.09521619135234594,70.102,68.565,68.00450000000001,71.16466666666666,72.66366666666666,0.056969517452357454,0.0952161911844196,-0.006536856883652575,0.18952496158002924,17808556.8,0.8498995831037802,0.85862717560499,19183005.1,0.7890048989248296,0.8165085356243826,24487171.65,0.6180985381380293,0.6479224219219949,0.6381094250910779,25881679.35000012,3655478.067999995,0.8414379225955868,-0.0700407387135994,59.717835096743705,95.53338661102578,102.40678364144296,84.7930119171612,0.19612507526909573,-0.25230327811119313,-0.3024876140032091,-0.1575956746319641,2.942922777390805,0.339798245568855,1.0,1.6707543206594027,0.02339009268410334,2.194853829605179,0.03072733906338941,2.942922777390805,0.04120009487580574,3.604065219187398,0.7458074805799224,0.01894382456721022,0.04178516720749892,0.05037166642643198,0.0037284418760630267,-0.016977765272376377,0.050371666580887986,0.050371666580887986,53.15636989486162,0.024526678137618208,0.015119697603931139,0.004339913201128421,0.043399132011284015,0.6516129011238309,0.048418369265308694,0.0029257401908481706,0.036884904203456206,0.0013972730182093946,-0.06761864762704761,-1.0139707326889038,-1.154708743095398,0.7260754704475403,0.6882075667381287,0.6700171828269958,0.6660324931144714,0.6344719529151917,-0.5085681676864624,-1.3129085302352905,0.053597014397382736,0.6176727414131165,-0.5059601068496704,0.3706499934196472,0.17761805653572083,0.17387323081493378,-0.01356944628059864,1.1813867092132568,1.1862996816635132,-0.23255929350852966,0.027451545000076294,-1.2326489686965942,-0.2043243944644928,0.044553712010383606,1.3029696941375732,1.3735836744308472,1.3419305086135864,-1.4802266359329224,1.0195763111114502,0.6415058970451355,0.44132545590400696,0.374755859375,-1.6052875518798828,0.7805178773986634,观望,2024-08,7.0
2024-08-22,71.75,72.32,70.18,71.46,12028160.0,1206547578.0,626402226.0,0.01920197518582892,0.0004199916001679238,0.005629045876723859,0.008467400508043843,0.06181277860326895,0.10619195046439622,70.934,69.251,68.245,70.789,72.81433333333332,0.06181277844549582,0.1061919502931592,0.0721680418496371,0.23934527150881757,17623125.4,0.6825213874946378,0.6852896197939263,18566724.7,0.6478342407909993,0.6657464399685987,23311296.4,0.5159798834697154,0.5409319256010658,0.5206815483623478,-3488166.4000000753,3070178.895999995,0.8703177464813205,-0.07156575172957946,59.7464936422366,95.6831383967989,102.60539895765172,85.1868130390769,0.19605345257420703,-0.2531599485830546,-0.3035454203584974,-0.1611377694430256,3.0218859569552743,0.33091917131722814,1.0,0.6514445486778468,0.009116212546693044,1.8651866156259769,0.026101128118737278,3.0218859569552743,0.04228779676087877,3.4994891321025827,0.6172260091949336,0.007415343698731869,0.03189845619097209,0.047109678211281425,0.009478873693726575,-0.01859981793622123,0.047109678364715135,0.047109678364715135,53.22469589950174,-0.004041811846126665,0.00797649034313222,0.017912118665279402,0.02994682339351411,0.5981308383264892,0.042188543417201976,0.002771729699780329,0.020439347453598128,-0.000249835620163008,-0.05205709487825361,-1.0930768251419067,-1.2230316400527954,0.9581437706947327,0.8905156254768372,0.8571082353591919,0.5401822924613953,0.8764132857322693,-0.10367044806480408,-1.3374391794204712,0.15867111086845398,0.8236051797866821,-0.5163338780403137,0.11767959594726562,0.018629852682352066,0.009743177331984043,-0.25931715965270996,1.244714617729187,1.225099802017212,-0.08728272467851639,0.061760738492012024,-1.2781703472137451,-0.24171817302703857,0.0915987491607666,1.3242113590240479,1.3882752656936646,1.3208975791931152,-1.5017967224121094,1.1572320461273193,0.7142415046691895,0.7730539441108704,0.7298807501792908,-1.6413034200668335,0.961464926760651,观望,2024-08,7.0
2024-08-23,70.83,71.29,69.79,70.42,12225443.0,1210358302.0,626402226.0,0.019516921384631222,-0.014553596417576142,-0.014139717205655988,-0.009006473402758286,0.008016032064128265,0.05434945351100451,71.04599999999999,69.614,68.3735,70.44833333333334,72.96266666666666,0.008016031919837463,0.05434945335314434,0.037877671180858385,0.28450618972611114,15002808.6,0.814876955772134,0.8061929627428392,16998335.3,0.7192141338687437,0.7246815404219001,22878658.75,0.5343601272080687,0.5521939459741184,0.5358891627272165,-5012431.629999958,1815383.6339999712,0.8473413100123234,-0.5172965622850246,59.77464357912204,95.80578902598475,102.7839225081678,85.50020833655556,0.17809150809551877,-0.2649713475988339,-0.3148733937994629,-0.17637627591730698,3.0586241747077474,0.3269443840141316,1.0,0.431717500226813,0.006130609204281552,1.6767243197507504,0.02381034250940993,3.0586241747077474,0.04343402689965077,3.3688113369523975,0.548195599882423,-0.008811192887873687,0.011578130690439004,0.029931186639570617,-0.0004021861410864469,-0.034848872615010906,0.02993118679020368,0.02993118679020368,50.47605709154305,-0.005788507693662453,0.006532235159538279,0.008946322066323946,0.02130076682458098,0.419999997199997,0.006532079805788656,0.0012940790995375647,0.017357504025626615,-4.6400862440622955e-05,0.01363249076966766,-1.182508945465088,-1.3027125597000122,1.219934344291687,1.147253155708313,1.0966185331344604,0.5071169137954712,1.1280372142791748,-0.2804458737373352,-1.363710880279541,0.04718583822250366,1.0643194913864136,-0.5616139769554138,-0.0346594862639904,-0.03213494271039963,-0.03967941924929619,-0.16488730907440186,1.2949661016464233,1.287353277206421,0.134269118309021,0.03744064271450043,-1.301437258720398,-0.16148142516613007,0.07724983990192413,1.356685757637024,1.4199020862579346,1.3144354820251465,-1.5585718154907227,1.3332788944244385,0.8079105615615845,1.1894935369491577,1.113979697227478,-1.7176700830459595,1.1985174274370989,买入 📈,2024-08,8.0
2024-09-09,61.94,64.93,61.91,64.8,17718396.0,1585200297.0,626402226.0,0.02828597227877667,0.027918781725888353,0.009031454375583836,0.03266932270916323,0.029388403494837068,-0.06439503320820106,63.54200000000001,65.155,67.453,67.246,72.48966666666666,0.02938840333131232,-0.06439503334328689,-0.04551480349896675,-0.717476350881365,18856084.8,0.9396646328192154,0.9493455225650369,21257470.6,0.8335138424230016,0.8189735234753265,19021008.45,0.9315171720035691,0.8832042383616923,0.8048245879999325,50674612.55999999,12218125.698999949,-0.30792439183080655,-0.3263835574045779,60.19792363809978,94.36033238553132,102.16921269063366,88.89489592718493,0.07644908800454919,-0.31327075306131436,-0.36575805672288864,-0.271049261893747,3.1572891436869512,0.31672740484736456,1.0,0.9129183972303659,0.01408824686866487,2.614422604621263,0.04034602784286733,3.1572891436869512,0.0487235978888845,3.5799859328465082,0.8280592867359801,0.01979792876840536,-0.0054485459281024,-0.039331089938278385,-0.036373910859177516,-0.10607948731459471,-0.039331089795857976,0.039331089795857976,43.166625805473984,0.04617371649238396,0.002006172839196728,0.0004629629628915357,0.04660493826441298,0.9569536392153822,0.02761524337911902,-0.002598083808210623,0.043793012201791826,0.0013569718035838473,0.09320987654320989,-1.1086761951446533,-1.3132286071777344,1.2004902362823486,0.9277119636535645,0.9175716042518616,0.8238957524299622,1.1613123416900635,-0.2958444058895111,-1.224995732307434,-0.4343286454677582,1.020010232925415,-1.0532951354980469,-0.10070978105068207,-0.7895094156265259,-0.8000224828720093,-0.10837053507566452,0.93244469165802,1.0555154085159302,-1.23805832862854,-0.7781239748001099,-1.015276312828064,-1.3094871044158936,-0.7985191941261292,1.266198992729187,1.4904340505599976,0.7912996411323547,-1.7834078073501587,1.2211474180221558,-1.479265809059143,1.3605408668518066,1.310415506362915,-1.9065196514129639,-0.32678400147836306,观望,2024-09,4.0
2024-09-10,64.39,67.58,64.08,65.88,26755557.0,2478915774.0,626402226.0,0.04271306181469413,0.016666666666666607,0.04505076142131981,0.025848645281843607,0.047376788553259,-0.05085722518369118,64.138,64.80199999999999,67.333,67.12533333333333,72.22366666666666,0.04737678838674442,-0.05085722532043546,-0.03514938502707243,-0.7322169123016263,21163695.6,1.2642195156123859,1.307040243356836,22451311.1,1.1917146789703512,1.2154944951946651,19318063.25,1.3850020394772227,1.3635301858100464,1.195337639598501,39865779.929999866,14885977.163999936,-0.22603481723189364,0.7582094118857741,60.24809656031995,94.10949231155458,101.5920574714771,89.12252768637829,0.09347852896964848,-0.2999643459779734,-0.35152410887537733,-0.26079295874740704,3.169786810032183,0.3154786289350042,1.0,1.2856593639069775,0.019515169455249334,2.177954187866109,0.03305941389701754,3.169786810032183,0.04811455387903822,3.5742726519289008,0.6870980010712507,0.027160185689113936,0.01663528887740595,-0.021579314894393575,-0.018552359911029215,-0.0878336280691231,-0.021579314749082923,0.021579314749082923,46.264671811467736,0.023140239163978765,0.025804493013690925,0.004705525196614255,0.05312689738112829,0.5142857128163257,0.05989466067607152,-0.0016813100615221564,0.06716406047315894,0.0010963102140904774,0.05676988463873722,-1.0221965312957764,-1.2238520383834839,0.4713396430015564,0.35198286175727844,0.28298550844192505,0.5463197231292725,0.49659401178359985,0.19333329796791077,-1.1632211208343506,0.3218119144439697,0.5102258324623108,-0.9370004534721375,0.015556571073830128,-0.5520492792129517,-0.5584747195243835,-0.10698037594556808,0.8847690224647522,0.969223141670227,-1.4116233587265015,-0.2045087069272995,-1.0706427097320557,-1.266150712966919,-0.2092379331588745,1.2064787149429321,1.4855400323867798,0.7688469290733337,-1.8347983360290527,0.937945544719696,-1.7282376289367676,0.23442383110523224,0.22851145267486572,-2.008457660675049,-0.3604136447591467,观望,2024-09,3.0
2024-09-11,66.45,68.27,66.09,66.6,20512659.0,1929736547.0,626402226.0,0.032746784970716245,0.010928961748633892,0.02777777777777768,0.05647208121827396,0.06135458167330676,-0.0431034482758621,64.90799999999999,64.502,67.28399999999999,66.97933333333333,71.97283333333333,0.061354581504166505,-0.04310344841334712,-0.014501331900784065,-0.7436481471479438,20054590.2,1.0228410950027784,1.0523663457627463,22894523.3,0.8959635774552244,0.930083650472782,19529924.8,1.0503194052237204,1.0511682978089227,0.9306613664187978,3076898.849999825,14244915.365999933,-0.22886068640421603,-0.2128132403383719,60.288144579571245,93.99942486977727,101.24417921256915,89.32073951548195,0.10469480300721568,-0.29148502671942145,-0.3421844048913796,-0.2543724966758003,3.173340262413409,0.31512536134029956,1.0,1.3948189846721097,0.0209432279949351,1.563591307783736,0.023477346960194635,3.173340262413409,0.047647751680734714,3.489681748219694,0.4927272758539013,0.02606766484469314,0.03252612306090885,-0.010165864245561096,-0.005663438622013128,-0.07465085218617418,-0.01016586409844833,0.01016586409844833,48.28846116962654,0.0022573363427752916,0.025075075071310078,0.005405405404593775,0.0327327327278178,0.233944953055295,0.06275598750216249,-0.0010119546135810014,0.03348038418575444,0.00013849792662512376,0.02297297297297307,-1.061781883239746,-1.2406424283981323,-1.0624903440475464,-0.9509790539741516,-0.8534014821052551,-1.1796129941940308,-0.91057950258255,0.2121042162179947,-1.1843677759170532,0.3663351237773895,-0.6808347702026367,-0.7404481172561646,-0.12709465622901917,-0.39615362882614136,-0.39680948853492737,0.2546040117740631,0.9512950778007507,0.9918243885040283,-1.230644702911377,-0.04723866283893585,-0.9930896759033203,-1.1509183645248413,-0.041830964386463165,1.2129290103912354,1.4897727966308594,0.9422733187675476,-1.741593599319458,0.4812658429145813,-1.2342619895935059,-1.2414567470550537,-1.170873999595642,-1.9349862337112427,-1.7094209640990627,卖出 📉,2024-09,0.0
2024-09-12,69.03,69.95,67.73,67.74,22576767.0,2178991164.0,626402226.0,0.03604196483171501,0.017117117117117164,0.02823315118397085,0.04537037037037028,0.05481158517595763,0.03959484346224684,65.612,64.75999999999999,67.306,66.82433333333333,71.76266666666666,0.05481158501170791,0.03959484330270202,0.006537889895016802,-0.7306545753530794,20127262.2,1.1217008441416334,1.1667793571442284,22123358.8,1.0204945462440353,1.079185499852164,20010997.3,1.1282179824190965,1.1570284061706195,1.0326981236877883,-29124029.43000014,11968569.074999945,0.06220701846498497,0.016357688849801377,60.335287412028926,94.11150408530614,100.9558973780097,89.54862460942164,0.12272606803717334,-0.2802155203194079,-0.3290139381718261,-0.2435394703664393,3.1749818068274944,0.3149624337059102,1.0,1.7924062039620843,0.02646008567607741,1.8675414616843693,0.027569256885277192,3.1749818068274944,0.046870118192482935,3.4797044804897164,0.5882054038188018,0.03243309135029682,0.046016059134339926,0.006448161975685984,0.013702593214991232,-0.056055144867890094,0.006448162125219037,0.006448162125219037,51.408923614222005,-0.018687527159396367,0.01358134041724518,0.00014762326540470436,0.03277236491987416,0.00450450448420985,0.06148220136061272,0.0010916004063444892,0.0367607893951405,-0.0010242929835558544,0.00029524653085344355,-0.9937607049942017,-1.2034791707992554,0.20445360243320465,0.10907145589590073,0.09347470104694366,0.4594850540161133,0.17156846821308136,-0.20534978806972504,-1.0608055591583252,0.16047051548957825,0.21565724909305573,-0.849503219127655,0.19580619037151337,-0.3845621645450592,-0.38000693917274475,0.2256428599357605,0.8646849393844604,0.8932391405105591,-1.228118896484375,0.19534407556056976,-1.016231656074524,-1.1905244588851929,0.18784648180007935,1.1032254695892334,1.3803883790969849,0.7415082454681396,-1.7309210300445557,0.8366510272026062,-1.4017328023910522,-0.029031187295913696,-0.09634250402450562,-1.902774453163147,-0.2509019430202064,观望,2024-09,4.0
2024-09-13,67.88,74.63,67.8,71.38,38327074.0,3876553133.0,626402226.0,0.06118604374180497,0.05373486861529386,0.07177177177177185,0.08348512446873113,0.13229695431472077,0.06984412470023971,67.28,65.226,67.382,67.01233333333333,71.61699999999999,0.13229695413510512,0.06984412453989153,0.021757801170661617,-0.5333749404377719,25178090.6,1.522239101006332,1.6086087794876163,22875587.1,1.6754575011541444,1.8305070092639435,20660999.65,1.8550445113627394,1.986197028527066,1.7650556100664736,134144759.0,21070374.23499993,0.35980093682845843,1.931788676021569,60.42524261024041,94.46525097104873,100.77362737784519,89.84747150719176,0.181294388181787,-0.24437823150571836,-0.2916797593048368,-0.20554247323157615,3.256481148983606,0.3070799280509623,1.0,2.529545413706151,0.03543773344566789,2.7728974016358934,0.03884697956356716,3.256481148983606,0.04562175887541873,3.723297017597594,0.8515011345870505,0.06093935774956316,0.09434887911349032,0.05933335296379849,0.06517705680071173,-0.003309270284525989,0.0593333531210114,0.0593333531210114,59.75885717783099,0.05156157924991728,0.045530961047137726,0.0011207621180833662,0.09568506583136942,0.5241581251476454,0.20138759680191634,0.002713233278636406,0.14565554859087548,0.006821439885159894,0.0494536284673579,-1.0652803182601929,-1.2172712087631226,-0.2704007923603058,-0.20758764445781708,-0.16346782445907593,0.05196231231093407,-0.30288106203079224,-0.4817783832550049,-1.0984715223312378,0.20953789353370667,-0.1233709305524826,-0.6937446594238281,0.13401255011558533,0.06254997849464417,0.06561076641082764,0.13628602027893066,0.984377920627594,0.9647631645202637,-0.976355791091919,0.16190584003925323,-1.083322286605835,-1.008954644203186,0.15235143899917603,1.1289880275726318,1.4014002084732056,0.8573595881462097,-1.7372875213623047,0.7613086700439453,-0.7032066583633423,-0.59743332862854,-0.6342058777809143,-1.9326415061950684,-0.5704414977939783,观望,2024-09,2.0
